,iso_code,continent,location,date,total_cases,new_cases,total_deaths,new_deaths,total_cases_per_million,new_cases_per_million,total_deaths_per_million,new_deaths_per_million,population_density
16948,NZL,Oceania,New Zealand,21.02.2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.206
16949,NZL,Oceania,New Zealand,22.02.2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.206
16950,NZL,Oceania,New Zealand,23.02.2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.206
16951,NZL,Oceania,New Zealand,24.02.2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.206
16952,NZL,Oceania,New Zealand,25.02.2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.206
16953,NZL,Oceania,New Zealand,26.02.2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.206
16954,NZL,Oceania,New Zealand,27.02.2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.206
16955,NZL,Oceania,New Zealand,28.02.2020,1.0,1.0,0.0,0.0,0.207,0.207,0.0,0.0,18.206
16956,NZL,Oceania,New Zealand,29.02.2020,1.0,0.0,0.0,0.0,0.207,0.0,0.0,0.0,18.206
16957,NZL,Oceania,New Zealand,01.03.2020,1.0,0.0,0.0,0.0,0.207,0.0,0.0,0.0,18.206
16958,NZL,Oceania,New Zealand,02.03.2020,1.0,0.0,0.0,0.0,0.207,0.0,0.0,0.0,18.206
16959,NZL,Oceania,New Zealand,04.03.2020,2.0,1.0,0.0,0.0,0.415,0.207,0.0,0.0,18.206
16960,NZL,Oceania,New Zealand,05.03.2020,3.0,1.0,0.0,0.0,0.622,0.207,0.0,0.0,18.206
16961,NZL,Oceania,New Zealand,06.03.2020,4.0,1.0,0.0,0.0,0.8290000000000001,0.207,0.0,0.0,18.206
16962,NZL,Oceania,New Zealand,07.03.2020,5.0,1.0,0.0,0.0,1.037,0.207,0.0,0.0,18.206
16963,NZL,Oceania,New Zealand,09.03.2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.206
16964,NZL,Oceania,New Zealand,10.03.2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.206
16965,NZL,Oceania,New Zealand,11.03.2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.206
16966,NZL,Oceania,New Zealand,12.03.2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.206
16967,NZL,Oceania,New Zealand,13.03.2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.206
16968,NZL,Oceania,New Zealand,14.03.2020,6.0,1.0,0.0,0.0,1.244,0.207,0.0,0.0,18.206
16969,NZL,Oceania,New Zealand,15.03.2020,8.0,2.0,0.0,0.0,1.659,0.415,0.0,0.0,18.206
16970,NZL,Oceania,New Zealand,16.03.2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.206
16971,NZL,Oceania,New Zealand,17.03.2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.206
16972,NZL,Oceania,New Zealand,18.03.2020,20.0,12.0,0.0,0.0,4.147,2.488,0.0,0.0,18.206
16973,NZL,Oceania,New Zealand,19.03.2020,28.0,8.0,0.0,0.0,5.806,1.659,0.0,0.0,18.206
16974,NZL,Oceania,New Zealand,20.03.2020,39.0,11.0,0.0,0.0,8.088,2.281,0.0,0.0,18.206
16975,NZL,Oceania,New Zealand,21.03.2020,53.0,14.0,0.0,0.0,10.991,2.903,0.0,0.0,18.206
16976,NZL,Oceania,New Zealand,22.03.2020,66.0,13.0,0.0,0.0,13.687000000000001,2.696,0.0,0.0,18.206
16977,NZL,Oceania,New Zealand,23.03.2020,102.0,36.0,0.0,0.0,21.151999999999997,7.465,0.0,0.0,18.206
16978,NZL,Oceania,New Zealand,24.03.2020,142.0,40.0,0.0,0.0,29.447,8.295,0.0,0.0,18.206
16979,NZL,Oceania,New Zealand,25.03.2020,189.0,47.0,0.0,0.0,39.193000000000005,9.747,0.0,0.0,18.206
16980,NZL,Oceania,New Zealand,26.03.2020,262.0,73.0,0.0,0.0,54.332,15.138,0.0,0.0,18.206
16981,NZL,Oceania,New Zealand,27.03.2020,338.0,76.0,0.0,0.0,70.092,15.76,0.0,0.0,18.206
16982,NZL,Oceania,New Zealand,28.03.2020,416.0,78.0,0.0,0.0,86.26700000000001,16.175,0.0,0.0,18.206
16983,NZL,Oceania,New Zealand,29.03.2020,476.0,60.0,1.0,1.0,98.709,12.442,0.207,0.207,18.206
16984,NZL,Oceania,New Zealand,30.03.2020,552.0,76.0,1.0,0.0,114.47,15.76,0.207,0.0,18.206
16985,NZL,Oceania,New Zealand,31.03.2020,647.0,95.0,1.0,0.0,134.17,19.7,0.207,0.0,18.206
16986,NZL,Oceania,New Zealand,01.04.2020,647.0,0.0,1.0,0.0,134.17,0.0,0.207,0.0,18.206
16987,NZL,Oceania,New Zealand,02.04.2020,723.0,76.0,1.0,0.0,149.931,15.76,0.207,0.0,18.206
16988,NZL,Oceania,New Zealand,03.04.2020,772.0,49.0,1.0,0.0,160.092,10.161,0.207,0.0,18.206
16989,NZL,Oceania,New Zealand,04.04.2020,824.0,52.0,1.0,0.0,170.875,10.783,0.207,0.0,18.206
16990,NZL,Oceania,New Zealand,05.04.2020,872.0,48.0,1.0,0.0,180.829,9.954,0.207,0.0,18.206
16991,NZL,Oceania,New Zealand,06.04.2020,911.0,39.0,1.0,0.0,188.917,8.088,0.207,0.0,18.206
16992,NZL,Oceania,New Zealand,07.04.2020,943.0,32.0,1.0,0.0,195.553,6.636,0.207,0.0,18.206
16993,NZL,Oceania,New Zealand,08.04.2020,969.0,26.0,1.0,0.0,200.94400000000002,5.392,0.207,0.0,18.206
16994,NZL,Oceania,New Zealand,09.04.2020,992.0,23.0,1.0,0.0,205.71400000000003,4.77,0.207,0.0,18.206
16995,NZL,Oceania,New Zealand,10.04.2020,1015.0,23.0,2.0,1.0,210.483,4.77,0.415,0.207,18.206
16996,NZL,Oceania,New Zealand,11.04.2020,1035.0,20.0,4.0,2.0,214.63099999999997,4.147,0.8290000000000001,0.415,18.206
16997,NZL,Oceania,New Zealand,12.04.2020,1049.0,14.0,4.0,0.0,217.53400000000002,2.903,0.8290000000000001,0.0,18.206
16998,NZL,Oceania,New Zealand,13.04.2020,1064.0,15.0,5.0,1.0,220.645,3.111,1.037,0.207,18.206
16999,NZL,Oceania,New Zealand,14.04.2020,1072.0,8.0,9.0,4.0,222.304,1.659,1.8659999999999999,0.8290000000000001,18.206
17000,NZL,Oceania,New Zealand,15.04.2020,1078.0,6.0,9.0,0.0,223.548,1.244,1.8659999999999999,0.0,18.206
17001,NZL,Oceania,New Zealand,16.04.2020,1084.0,6.0,9.0,0.0,224.792,1.244,1.8659999999999999,0.0,18.206
17002,NZL,Oceania,New Zealand,17.04.2020,1086.0,2.0,11.0,2.0,225.207,0.415,2.281,0.415,18.206
17003,NZL,Oceania,New Zealand,18.04.2020,1094.0,8.0,11.0,0.0,226.86599999999999,1.659,2.281,0.0,18.206
17004,NZL,Oceania,New Zealand,19.04.2020,1098.0,4.0,12.0,1.0,227.695,0.8290000000000001,2.488,0.207,18.206
17005,NZL,Oceania,New Zealand,20.04.2020,1105.0,7.0,12.0,0.0,229.14700000000002,1.452,2.488,0.0,18.206
17006,NZL,Oceania,New Zealand,21.04.2020,1107.0,2.0,13.0,1.0,229.562,0.415,2.696,0.207,18.206
17007,NZL,Oceania,New Zealand,22.04.2020,1112.0,5.0,14.0,1.0,230.59900000000002,1.037,2.903,0.207,18.206
17008,NZL,Oceania,New Zealand,23.04.2020,1112.0,0.0,16.0,2.0,230.59900000000002,0.0,3.318,0.415,18.206
17009,NZL,Oceania,New Zealand,24.04.2020,1114.0,2.0,17.0,1.0,231.013,0.415,3.525,0.207,18.206
17010,NZL,Oceania,New Zealand,25.04.2020,1117.0,3.0,18.0,1.0,231.635,0.622,3.733,0.207,18.206
17011,NZL,Oceania,New Zealand,26.04.2020,1121.0,4.0,18.0,0.0,232.465,0.8290000000000001,3.733,0.0,18.206
17012,NZL,Oceania,New Zealand,27.04.2020,1122.0,1.0,19.0,1.0,232.672,0.207,3.94,0.207,18.206
17013,NZL,Oceania,New Zealand,28.04.2020,1124.0,2.0,19.0,0.0,233.08700000000002,0.415,3.94,0.0,18.206
17014,NZL,Oceania,New Zealand,29.04.2020,1126.0,2.0,19.0,0.0,233.502,0.415,3.94,0.0,18.206
17015,NZL,Oceania,New Zealand,30.04.2020,1129.0,3.0,19.0,0.0,234.12400000000002,0.622,3.94,0.0,18.206
17016,NZL,Oceania,New Zealand,01.05.2020,1132.0,3.0,19.0,0.0,234.74599999999998,0.622,3.94,0.0,18.206
17017,NZL,Oceania,New Zealand,02.05.2020,1134.0,2.0,20.0,1.0,235.16099999999997,0.415,4.147,0.207,18.206
17018,NZL,Oceania,New Zealand,03.05.2020,1136.0,2.0,20.0,0.0,235.576,0.415,4.147,0.0,18.206
17019,NZL,Oceania,New Zealand,04.05.2020,1137.0,1.0,20.0,0.0,235.783,0.207,4.147,0.0,18.206
17020,NZL,Oceania,New Zealand,05.05.2020,1137.0,0.0,20.0,0.0,235.783,0.0,4.147,0.0,18.206
17021,NZL,Oceania,New Zealand,06.05.2020,1138.0,1.0,21.0,1.0,235.99,0.207,4.355,0.207,18.206
17022,NZL,Oceania,New Zealand,07.05.2020,1139.0,1.0,21.0,0.0,236.19799999999998,0.207,4.355,0.0,18.206
17023,NZL,Oceania,New Zealand,08.05.2020,1141.0,2.0,21.0,0.0,236.612,0.415,4.355,0.0,18.206
17024,NZL,Oceania,New Zealand,09.05.2020,1142.0,1.0,21.0,0.0,236.82,0.207,4.355,0.0,18.206
17025,NZL,Oceania,New Zealand,10.05.2020,1144.0,2.0,21.0,0.0,237.234,0.415,4.355,0.0,18.206
17026,NZL,Oceania,New Zealand,11.05.2020,1147.0,3.0,21.0,0.0,237.857,0.622,4.355,0.0,18.206
17027,NZL,Oceania,New Zealand,12.05.2020,1147.0,0.0,21.0,0.0,237.857,0.0,4.355,0.0,18.206
17028,NZL,Oceania,New Zealand,13.05.2020,1147.0,0.0,21.0,0.0,237.857,0.0,4.355,0.0,18.206
17029,NZL,Oceania,New Zealand,14.05.2020,1147.0,0.0,21.0,0.0,237.857,0.0,4.355,0.0,18.206
17030,NZL,Oceania,New Zealand,15.05.2020,1148.0,1.0,21.0,0.0,238.06400000000002,0.207,4.355,0.0,18.206
17031,NZL,Oceania,New Zealand,16.05.2020,1148.0,0.0,21.0,0.0,238.06400000000002,0.0,4.355,0.0,18.206
17032,NZL,Oceania,New Zealand,17.05.2020,1149.0,1.0,21.0,0.0,238.271,0.207,4.355,0.0,18.206
17033,NZL,Oceania,New Zealand,18.05.2020,1149.0,0.0,21.0,0.0,238.271,0.0,4.355,0.0,18.206
17034,NZL,Oceania,New Zealand,19.05.2020,1153.0,4.0,21.0,0.0,239.101,0.8290000000000001,4.355,0.0,18.206
17035,NZL,Oceania,New Zealand,20.05.2020,1153.0,0.0,21.0,0.0,239.101,0.0,4.355,0.0,18.206
17036,NZL,Oceania,New Zealand,21.05.2020,1153.0,0.0,21.0,0.0,239.101,0.0,4.355,0.0,18.206
17037,NZL,Oceania,New Zealand,22.05.2020,1154.0,1.0,21.0,0.0,239.308,0.207,4.355,0.0,18.206
17038,NZL,Oceania,New Zealand,23.05.2020,1154.0,0.0,21.0,0.0,239.308,0.0,4.355,0.0,18.206
17039,NZL,Oceania,New Zealand,24.05.2020,1154.0,0.0,21.0,0.0,239.308,0.0,4.355,0.0,18.206
17040,NZL,Oceania,New Zealand,25.05.2020,1154.0,0.0,21.0,0.0,239.308,0.0,4.355,0.0,18.206
17041,NZL,Oceania,New Zealand,26.05.2020,1154.0,0.0,21.0,0.0,239.308,0.0,4.355,0.0,18.206
17042,NZL,Oceania,New Zealand,27.05.2020,1154.0,0.0,21.0,0.0,239.308,0.0,4.355,0.0,18.206
17043,NZL,Oceania,New Zealand,28.05.2020,1154.0,0.0,22.0,1.0,239.308,0.0,4.562,0.207,18.206
17044,NZL,Oceania,New Zealand,29.05.2020,1154.0,0.0,22.0,0.0,239.308,0.0,4.562,0.0,18.206
17045,NZL,Oceania,New Zealand,30.05.2020,1154.0,0.0,22.0,0.0,239.308,0.0,4.562,0.0,18.206
17046,NZL,Oceania,New Zealand,31.05.2020,1154.0,0.0,22.0,0.0,239.308,0.0,4.562,0.0,18.206
17047,NZL,Oceania,New Zealand,01.06.2020,1154.0,0.0,22.0,0.0,239.308,0.0,4.562,0.0,18.206
17048,NZL,Oceania,New Zealand,02.06.2020,1154.0,0.0,22.0,0.0,239.308,0.0,4.562,0.0,18.206
17049,NZL,Oceania,New Zealand,03.06.2020,1154.0,0.0,22.0,0.0,239.308,0.0,4.562,0.0,18.206
17050,NZL,Oceania,New Zealand,04.06.2020,1154.0,0.0,22.0,0.0,239.308,0.0,4.562,0.0,18.206
17051,NZL,Oceania,New Zealand,05.06.2020,1154.0,0.0,22.0,0.0,239.308,0.0,4.562,0.0,18.206
17052,NZL,Oceania,New Zealand,06.06.2020,1154.0,0.0,22.0,0.0,239.308,0.0,4.562,0.0,18.206
17053,NZL,Oceania,New Zealand,07.06.2020,1154.0,0.0,22.0,0.0,239.308,0.0,4.562,0.0,18.206
17054,NZL,Oceania,New Zealand,08.06.2020,1154.0,0.0,22.0,0.0,239.308,0.0,4.562,0.0,18.206
17055,NZL,Oceania,New Zealand,09.06.2020,1154.0,0.0,22.0,0.0,239.308,0.0,4.562,0.0,18.206
17056,NZL,Oceania,New Zealand,10.06.2020,1154.0,0.0,22.0,0.0,239.308,0.0,4.562,0.0,18.206
17057,NZL,Oceania,New Zealand,11.06.2020,1154.0,0.0,22.0,0.0,239.308,0.0,4.562,0.0,18.206
17058,NZL,Oceania,New Zealand,12.06.2020,1154.0,0.0,22.0,0.0,239.308,0.0,4.562,0.0,18.206
17059,NZL,Oceania,New Zealand,13.06.2020,1154.0,0.0,22.0,0.0,239.308,0.0,4.562,0.0,18.206
17060,NZL,Oceania,New Zealand,14.06.2020,1154.0,0.0,22.0,0.0,239.308,0.0,4.562,0.0,18.206
17061,NZL,Oceania,New Zealand,15.06.2020,1154.0,0.0,22.0,0.0,239.308,0.0,4.562,0.0,18.206
17062,NZL,Oceania,New Zealand,16.06.2020,1156.0,2.0,22.0,0.0,239.72299999999998,0.415,4.562,0.0,18.206
17063,NZL,Oceania,New Zealand,17.06.2020,1156.0,0.0,22.0,0.0,239.72299999999998,0.0,4.562,0.0,18.206
17064,NZL,Oceania,New Zealand,18.06.2020,1157.0,1.0,22.0,0.0,239.93,0.207,4.562,0.0,18.206
17065,NZL,Oceania,New Zealand,19.06.2020,1157.0,0.0,22.0,0.0,239.93,0.0,4.562,0.0,18.206
17066,NZL,Oceania,New Zealand,20.06.2020,1159.0,2.0,22.0,0.0,240.345,0.415,4.562,0.0,18.206
17067,NZL,Oceania,New Zealand,21.06.2020,1161.0,2.0,22.0,0.0,240.76,0.415,4.562,0.0,18.206
17068,NZL,Oceania,New Zealand,22.06.2020,1163.0,2.0,22.0,0.0,241.175,0.415,4.562,0.0,18.206
17069,NZL,Oceania,New Zealand,23.06.2020,1165.0,2.0,22.0,0.0,241.58900000000003,0.415,4.562,0.0,18.206
17070,NZL,Oceania,New Zealand,24.06.2020,1166.0,1.0,22.0,0.0,241.797,0.207,4.562,0.0,18.206
17071,NZL,Oceania,New Zealand,25.06.2020,1169.0,3.0,22.0,0.0,242.419,0.622,4.562,0.0,18.206
17072,NZL,Oceania,New Zealand,26.06.2020,1170.0,1.0,22.0,0.0,242.62599999999998,0.207,4.562,0.0,18.206
17073,NZL,Oceania,New Zealand,27.06.2020,1172.0,2.0,22.0,0.0,243.041,0.415,4.562,0.0,18.206
17074,NZL,Oceania,New Zealand,28.06.2020,1176.0,4.0,22.0,0.0,243.87,0.8290000000000001,4.562,0.0,18.206
17075,NZL,Oceania,New Zealand,29.06.2020,1178.0,2.0,22.0,0.0,244.285,0.415,4.562,0.0,18.206
17076,NZL,Oceania,New Zealand,30.06.2020,1178.0,0.0,22.0,0.0,244.285,0.0,4.562,0.0,18.206
17077,NZL,Oceania,New Zealand,01.07.2020,1178.0,0.0,22.0,0.0,244.285,0.0,4.562,0.0,18.206
17078,NZL,Oceania,New Zealand,02.07.2020,1180.0,2.0,22.0,0.0,244.7,0.415,4.562,0.0,18.206
17079,NIC,North America,Nicaragua,19.03.2020,1.0,1.0,0.0,0.0,0.151,0.151,0.0,0.0,51.667
17080,NIC,North America,Nicaragua,20.03.2020,1.0,0.0,0.0,0.0,0.151,0.0,0.0,0.0,51.667
17081,NIC,North America,Nicaragua,21.03.2020,2.0,1.0,0.0,0.0,0.302,0.151,0.0,0.0,51.667
17082,NIC,North America,Nicaragua,22.03.2020,2.0,0.0,0.0,0.0,0.302,0.0,0.0,0.0,51.667
17083,NIC,North America,Nicaragua,23.03.2020,2.0,0.0,0.0,0.0,0.302,0.0,0.0,0.0,51.667
17084,NIC,North America,Nicaragua,24.03.2020,2.0,0.0,0.0,0.0,0.302,0.0,0.0,0.0,51.667
17085,NIC,North America,Nicaragua,25.03.2020,2.0,0.0,0.0,0.0,0.302,0.0,0.0,0.0,51.667
17086,NIC,North America,Nicaragua,26.03.2020,2.0,0.0,0.0,0.0,0.302,0.0,0.0,0.0,51.667
17087,NIC,North America,Nicaragua,27.03.2020,2.0,0.0,0.0,0.0,0.302,0.0,0.0,0.0,51.667
17088,NIC,North America,Nicaragua,28.03.2020,2.0,0.0,1.0,1.0,0.302,0.0,0.151,0.151,51.667
17089,NIC,North America,Nicaragua,29.03.2020,4.0,2.0,1.0,0.0,0.604,0.302,0.151,0.0,51.667
17090,NIC,North America,Nicaragua,30.03.2020,4.0,0.0,1.0,0.0,0.604,0.0,0.151,0.0,51.667
17091,NIC,North America,Nicaragua,31.03.2020,4.0,0.0,1.0,0.0,0.604,0.0,0.151,0.0,51.667
17092,NIC,North America,Nicaragua,01.04.2020,4.0,0.0,1.0,0.0,0.604,0.0,0.151,0.0,51.667
17093,NIC,North America,Nicaragua,02.04.2020,5.0,1.0,1.0,0.0,0.755,0.151,0.151,0.0,51.667
17094,NIC,North America,Nicaragua,03.04.2020,5.0,0.0,1.0,0.0,0.755,0.0,0.151,0.0,51.667
17095,NIC,North America,Nicaragua,04.04.2020,5.0,0.0,1.0,0.0,0.755,0.0,0.151,0.0,51.667
17096,NIC,North America,Nicaragua,05.04.2020,5.0,0.0,1.0,0.0,0.755,0.0,0.151,0.0,51.667
17097,NIC,North America,Nicaragua,06.04.2020,5.0,0.0,1.0,0.0,0.755,0.0,0.151,0.0,51.667
17098,NIC,North America,Nicaragua,07.04.2020,6.0,1.0,1.0,0.0,0.9059999999999999,0.151,0.151,0.0,51.667
17099,NIC,North America,Nicaragua,08.04.2020,6.0,0.0,1.0,0.0,0.9059999999999999,0.0,0.151,0.0,51.667
17100,NIC,North America,Nicaragua,09.04.2020,6.0,0.0,1.0,0.0,0.9059999999999999,0.0,0.151,0.0,51.667
17101,NIC,North America,Nicaragua,10.04.2020,6.0,0.0,1.0,0.0,0.9059999999999999,0.0,0.151,0.0,51.667
17102,NIC,North America,Nicaragua,11.04.2020,7.0,1.0,1.0,0.0,1.057,0.151,0.151,0.0,51.667
17103,NIC,North America,Nicaragua,12.04.2020,7.0,0.0,1.0,0.0,1.057,0.0,0.151,0.0,51.667
17104,NIC,North America,Nicaragua,13.04.2020,9.0,2.0,1.0,0.0,1.359,0.302,0.151,0.0,51.667
17105,NIC,North America,Nicaragua,14.04.2020,9.0,0.0,1.0,0.0,1.359,0.0,0.151,0.0,51.667
17106,NIC,North America,Nicaragua,15.04.2020,9.0,0.0,1.0,0.0,1.359,0.0,0.151,0.0,51.667
17107,NIC,North America,Nicaragua,16.04.2020,9.0,0.0,1.0,0.0,1.359,0.0,0.151,0.0,51.667
17108,NIC,North America,Nicaragua,17.04.2020,9.0,0.0,1.0,0.0,1.359,0.0,0.151,0.0,51.667
17109,NIC,North America,Nicaragua,18.04.2020,9.0,0.0,1.0,0.0,1.359,0.0,0.151,0.0,51.667
17110,NIC,North America,Nicaragua,19.04.2020,9.0,0.0,1.0,0.0,1.359,0.0,0.151,0.0,51.667
17111,NIC,North America,Nicaragua,20.04.2020,9.0,0.0,1.0,0.0,1.359,0.0,0.151,0.0,51.667
17112,NIC,North America,Nicaragua,21.04.2020,9.0,0.0,2.0,1.0,1.359,0.0,0.302,0.151,51.667
17113,NIC,North America,Nicaragua,22.04.2020,10.0,1.0,2.0,0.0,1.51,0.151,0.302,0.0,51.667
17114,NIC,North America,Nicaragua,23.04.2020,10.0,0.0,2.0,0.0,1.51,0.0,0.302,0.0,51.667
17115,NIC,North America,Nicaragua,24.04.2020,10.0,0.0,2.0,0.0,1.51,0.0,0.302,0.0,51.667
17116,NIC,North America,Nicaragua,25.04.2020,11.0,1.0,3.0,1.0,1.66,0.151,0.45299999999999996,0.151,51.667
17117,NIC,North America,Nicaragua,26.04.2020,12.0,1.0,3.0,0.0,1.811,0.151,0.45299999999999996,0.0,51.667
17118,NIC,North America,Nicaragua,27.04.2020,13.0,1.0,3.0,0.0,1.962,0.151,0.45299999999999996,0.0,51.667
17119,NIC,North America,Nicaragua,28.04.2020,13.0,0.0,3.0,0.0,1.962,0.0,0.45299999999999996,0.0,51.667
17120,NIC,North America,Nicaragua,29.04.2020,13.0,0.0,3.0,0.0,1.962,0.0,0.45299999999999996,0.0,51.667
17121,NIC,North America,Nicaragua,30.04.2020,14.0,1.0,4.0,1.0,2.113,0.151,0.604,0.151,51.667
17122,NIC,North America,Nicaragua,01.05.2020,14.0,0.0,4.0,0.0,2.113,0.0,0.604,0.0,51.667
17123,NIC,North America,Nicaragua,02.05.2020,14.0,0.0,4.0,0.0,2.113,0.0,0.604,0.0,51.667
17124,NIC,North America,Nicaragua,03.05.2020,14.0,0.0,4.0,0.0,2.113,0.0,0.604,0.0,51.667
17125,NIC,North America,Nicaragua,04.05.2020,14.0,0.0,5.0,1.0,2.113,0.0,0.755,0.151,51.667
17126,NIC,North America,Nicaragua,05.05.2020,15.0,1.0,5.0,0.0,2.2640000000000002,0.151,0.755,0.0,51.667
17127,NIC,North America,Nicaragua,06.05.2020,16.0,1.0,5.0,0.0,2.415,0.151,0.755,0.0,51.667
17128,NIC,North America,Nicaragua,07.05.2020,16.0,0.0,5.0,0.0,2.415,0.0,0.755,0.0,51.667
17129,NIC,North America,Nicaragua,08.05.2020,16.0,0.0,5.0,0.0,2.415,0.0,0.755,0.0,51.667
17130,NIC,North America,Nicaragua,09.05.2020,16.0,0.0,5.0,0.0,2.415,0.0,0.755,0.0,51.667
17131,NIC,North America,Nicaragua,10.05.2020,16.0,0.0,5.0,0.0,2.415,0.0,0.755,0.0,51.667
17132,NIC,North America,Nicaragua,11.05.2020,16.0,0.0,5.0,0.0,2.415,0.0,0.755,0.0,51.667
17133,NIC,North America,Nicaragua,12.05.2020,16.0,0.0,5.0,0.0,2.415,0.0,0.755,0.0,51.667
17134,NIC,North America,Nicaragua,13.05.2020,25.0,9.0,8.0,3.0,3.7739999999999996,1.359,1.208,0.45299999999999996,51.667
17135,NIC,North America,Nicaragua,14.05.2020,25.0,0.0,8.0,0.0,3.7739999999999996,0.0,1.208,0.0,51.667
17136,NIC,North America,Nicaragua,15.05.2020,25.0,0.0,8.0,0.0,3.7739999999999996,0.0,1.208,0.0,51.667
17137,NIC,North America,Nicaragua,16.05.2020,25.0,0.0,8.0,0.0,3.7739999999999996,0.0,1.208,0.0,51.667
17138,NIC,North America,Nicaragua,17.05.2020,25.0,0.0,8.0,0.0,3.7739999999999996,0.0,1.208,0.0,51.667
17139,NIC,North America,Nicaragua,18.05.2020,25.0,0.0,8.0,0.0,3.7739999999999996,0.0,1.208,0.0,51.667
17140,NIC,North America,Nicaragua,19.05.2020,25.0,0.0,8.0,0.0,3.7739999999999996,0.0,1.208,0.0,51.667
17141,NIC,North America,Nicaragua,20.05.2020,25.0,0.0,8.0,0.0,3.7739999999999996,0.0,1.208,0.0,51.667
17142,NIC,North America,Nicaragua,21.05.2020,25.0,0.0,8.0,0.0,3.7739999999999996,0.0,1.208,0.0,51.667
17143,NIC,North America,Nicaragua,22.05.2020,25.0,0.0,8.0,0.0,3.7739999999999996,0.0,1.208,0.0,51.667
17144,NIC,North America,Nicaragua,23.05.2020,279.0,254.0,17.0,9.0,42.11600000000001,38.342,2.5660000000000003,1.359,51.667
17145,NIC,North America,Nicaragua,24.05.2020,279.0,0.0,17.0,0.0,42.11600000000001,0.0,2.5660000000000003,0.0,51.667
17146,NIC,North America,Nicaragua,25.05.2020,279.0,0.0,17.0,0.0,42.11600000000001,0.0,2.5660000000000003,0.0,51.667
17147,NIC,North America,Nicaragua,26.05.2020,279.0,0.0,17.0,0.0,42.11600000000001,0.0,2.5660000000000003,0.0,51.667
17148,NIC,North America,Nicaragua,27.05.2020,759.0,480.0,35.0,18.0,114.574,72.458,5.2829999999999995,2.717,51.667
17149,NIC,North America,Nicaragua,28.05.2020,759.0,0.0,35.0,0.0,114.574,0.0,5.2829999999999995,0.0,51.667
17150,NIC,North America,Nicaragua,29.05.2020,759.0,0.0,35.0,0.0,114.574,0.0,5.2829999999999995,0.0,51.667
17151,NIC,North America,Nicaragua,30.05.2020,759.0,0.0,35.0,0.0,114.574,0.0,5.2829999999999995,0.0,51.667
17152,NIC,North America,Nicaragua,31.05.2020,759.0,0.0,35.0,0.0,114.574,0.0,5.2829999999999995,0.0,51.667
17153,NIC,North America,Nicaragua,01.06.2020,759.0,0.0,35.0,0.0,114.574,0.0,5.2829999999999995,0.0,51.667
17154,NIC,North America,Nicaragua,02.06.2020,759.0,0.0,35.0,0.0,114.574,0.0,5.2829999999999995,0.0,51.667
17155,NIC,North America,Nicaragua,03.06.2020,1118.0,359.0,46.0,11.0,168.766,54.192,6.944,1.66,51.667
17156,NIC,North America,Nicaragua,04.06.2020,1118.0,0.0,46.0,0.0,168.766,0.0,6.944,0.0,51.667
17157,NIC,North America,Nicaragua,05.06.2020,1118.0,0.0,46.0,0.0,168.766,0.0,6.944,0.0,51.667
17158,NIC,North America,Nicaragua,06.06.2020,1118.0,0.0,46.0,0.0,168.766,0.0,6.944,0.0,51.667
17159,NIC,North America,Nicaragua,07.06.2020,1309.0,191.0,46.0,0.0,197.59799999999998,28.831999999999997,6.944,0.0,51.667
17160,NIC,North America,Nicaragua,08.06.2020,1309.0,0.0,46.0,0.0,197.59799999999998,0.0,6.944,0.0,51.667
17161,NIC,North America,Nicaragua,09.06.2020,1309.0,0.0,46.0,0.0,197.59799999999998,0.0,6.944,0.0,51.667
17162,NIC,North America,Nicaragua,10.06.2020,1309.0,0.0,46.0,0.0,197.59799999999998,0.0,6.944,0.0,51.667
17163,NIC,North America,Nicaragua,11.06.2020,1464.0,155.0,55.0,9.0,220.99599999999998,23.398000000000003,8.302,1.359,51.667
17164,NIC,North America,Nicaragua,12.06.2020,1464.0,0.0,55.0,0.0,220.99599999999998,0.0,8.302,0.0,51.667
17165,NIC,North America,Nicaragua,13.06.2020,1655.0,191.0,55.0,0.0,249.828,28.831999999999997,8.302,0.0,51.667
17166,NIC,North America,Nicaragua,14.06.2020,1655.0,0.0,55.0,0.0,249.828,0.0,8.302,0.0,51.667
17167,NIC,North America,Nicaragua,15.06.2020,1655.0,0.0,55.0,0.0,249.828,0.0,8.302,0.0,51.667
17168,NIC,North America,Nicaragua,16.06.2020,1655.0,0.0,55.0,0.0,249.828,0.0,8.302,0.0,51.667
17169,NIC,North America,Nicaragua,17.06.2020,1823.0,168.0,64.0,9.0,275.188,25.36,9.661,1.359,51.667
